"ID","Key","Value"
"id-9a2759c571ee42389c07ce5d29630088","Directed","false"
"id-d35fe90e47244a4aaf97465942ed4d1f","Directed","false"
"id-31425de02f0648cea93b118979ea032c","Directed","false"
"id-45147050ba7e415e8ed6f38cbd17c140","Directed","false"
"id-5ae891d154e649b5826e930a722ac14b","Directed","false"
"id-604b16bba7dd490fbfc53c1ea3aeeab0","Directed","false"
"id-5db2279531be4794a712a31d3d1036a4","Directed","false"
"id-35b8ea0fda0b40eba6020506b7d471dc","Directed","false"
"id-b86b05f7e79448f68f8326904f1aa8e4","Directed","false"
"id-371017d534d04ffd942f8ba3f90186da","Directed","false"
"id-d02a7dd3cf9b4b7596d74c77327880cc","Directed","false"
"id-84b7033327f741da9a585b402ada6055","Directed","false"
"id-62bdb9496b754931bceace98b74182f8","Directed","false"
"id-d851114028504adcaa7bfebf8fae6416","Directed","false"
"id-2b7078f65b094b1da4a3c1582667e3e3","Directed","false"
"id-9d52380dac95484ba9e175c221dae217","Directed","false"
"id-3228c1d3668c4ed1a27a64a575eadc74","Directed","false"